PlayerName;RatingService;CountService
Ihnat Jakub;31.5618958510638;282
Piskacek Ondrej;7.90817;4
Gear Kevin;33.2253938589212;241
Januzovic Nebojsa;34.3305461711712;222
Trojanowicz Lukas;35.7680265432099;81
Ceketa Lukas;24.0188333333333;9
Meciar Marek;32.120626509434;212
Siroky Tomas;33.1493070285714;175
Sobotka Vladimir;32.8818041071428;168
Biernat Mateusz;36.4075820930233;129
Kasan Jan;36.6709446551724;58
Shaker Adam;21.371584;5
Kocka Martin;29.1058406666667;15
Bryknar Simon;34.5565786090708;0
Varous Jakub;28.3562219230769;26
Srb Jiri;26.3484982051282;78
Mitic Mihajlo;35.7858915816327;196
Wiese Lukasz;36.4404297524752;202
Holcik Jakub;32.4246726190476;126
Voinau Yauheni;34.9515989655172;87
Pietruczuk Bartosz;34.5634869109948;191
Fila Tomas;31.621673625;80
Wallisch Dominik;11.7058733333333;3
Babic Luka;36.1858059302325;172
Zajicek Adam;36.928840872093;344
Horak Pavel;34.5196085507246;69
Holubec Ales;34.4974345180723;166
Bohm Martin;42.03015890625;128
Sulista Petr;37.9179491935484;248
Pliasetskyi Ivan;11.7058733333333;3
Rimal Daniel;40.2503833879781;366
Janku David;35.178943869863;292
Chevalier Martin;50;4
Yevstratov Serhii;29.5360655084746;118
Kozak Simon;28.7436267213115;61
Lamri Karim;30.9691486666667;45
Marcyniak Mariusz;34.3557433227848;316
Hladik Martin;35.2362233333333;267
Mikulenka Vladimir;33.7804205479452;73
Michalek Petr;38.4911839726027;292
Motycka Jakub;31.32217505;200
Svoboda Jan;31.5676785534591;159
August Matthew;34.8366722222222;234
Fortunik Ondrej;16.8518117391304;23
Viiber Robert;31.5980556796116;206
Drozd Josef;39.3776514285714;14
Truong Duc Luan;38.0995889160839;286
Vesely Jakub;34.6786705464481;183
Mikulenka Jiri;31.66535;9
Vasicek Jiri;35.3373498543689;206
Mlynarcik Peter;28.16035;12
Kuchar Jindrich;34.8687127804878;205
Okosanovic Stefan;35.6473187586207;290
Ondrovic Peter;36.9394145177665;197
Hendrich Tomas;38.2872755954504;1
Makinen Peetu;30.5127402380952;42
Douglas Powell Thomas Ewen;34.4789826530612;294
Krisko Michal;36.5860361006289;318
Palacios Cristian;32.629411147541;61
Van Haarlem Daan;37.6329701977401;354
Prazak Jan;33.010541712963;216
Dzavoronok Matyas;38.3472996666667;60
David Jan;29.4551113043478;46
Kobolka Ivo;29.3127602222222;45
Spulak Petr;32.6810371698113;106
Safonov Alexander;34.7145195057034;263
Leikep Libor;35.6419255208333;192
Lux Marcel;32.4997913043478;115
Vemic Milos;34.9852440199335;301
Melcher Zachary;31.8503058169935;153
Stokr Jan;32.2082841666667;132
Patocka Vojtech;33.1604540229885;261
Staples Max;34.9548002409639;83
Indra Patrik;33.3234052071006;169
Vancl Matous;34.9369026136364;88
Fifer Scott;34.8068675949367;79
Kozak Roman;29.3039722222222;108
Krestan Filip;34.4074596598639;147
Moss Ryan;34.1954444827586;58
Vanags Toms;37.4973192093023;215
Sulava Marek;22.7574536363636;33
Kubos David;34.8375782432432;74
Sulc Marek;31.3603344041451;193
Mach Radek;35.5975274025974;231
Licek Martin;35.7615206868132;364
Cechmanek Michal;35.4172244043321;277
Beer Marek;31.8899506878307;189
Mechkarov Martin;34.4600513422819;149
Dvorak Jakub;36.605235359116;181
Misek Tomas;38.2972557393805;1
Zmrhal Marek;27.9581675268817;93
Kral Jiri;32.8783827433628;226
Kozak Adam;34.2684033333333;24
Wilson Marc;34.3587423181818;220
Sotola Marek;38.0583704907975;163
Adamec Jiri;28.8247543274854;171
Stefko Jan;33.9146108695652;23
Sedlacek Oliver;33.870821697417;271
Tibitanzl Martin;34.5174979357798;218
Podlesny Blazej;33.975641122807;285
Todua Valerii;33.3739872027972;143
Muron Ondrej;35.9280992592593;27
Lank Matous;24.5616675;4
Krajcovic Simon;33.3609808196721;305
Hrazdira Michal;34.0997423411371;299
Sulc Radim;33.5210161129568;301
Soltys Radek;31.1298507246377;69
Parraguirre Vicente;29.0976898654709;223
Krysiak Maciej;32.6362573151751;257
Sysoev Viktor;34.827500989011;91
Vachousek Stanislav;27.4712825773196;97
Shafranovich Alexander;33.6192450364963;137
Duncan Thibault Alexander;37.48884375;48
Ulc Jan;34.5565786090708;0
Vasina Lukas;37.8910213861386;303
Jocic Dejan;32.9821686;50
Dustinac Enes;31.6741259558823;136
Tichacek Lukas;39.3222059385665;293
Jambor Tomas;31.345942293578;109
De Amo Miguel Angel;37.1341118122977;309
Kraffer Jiri;31.717183;270
Kramar Filip;33.5230106701031;194
Handlir Tadeas;38.4792794643919;2
Toman Jiri;23.0377190727139;1
Taylor Warren Kingston;36.445324683908;348
Jakubec Vit;23.2616888235294;17
Prokupek Tomas;24.76353;9
Fiser Martin;34.5565786090708;0
Suda Radek;36.1252141621622;185
Hukel Matej;32.873407394958;119
Mihajlovic Matej;38.5759974166667;360
Polak Josef;36.4159510569106;246
Navlacil Vojtech;34.388404375;224
Hysky Tomas;35.4042121759259;216
Provaznik Adam;27.957898;5
Vodvarka Jan;26.8789058823529;17
Hulpach Ivo;27.7024626086957;23
Rosenbaum Adam;36.5956727906977;43
Rejlek Filip;39.1506921933085;269
Balaz Radek;32.17304;31
Bartunek Lubos;34.3381759268929;383
Macias Infante Leandro;32.1880168421053;38
Kupilik Filip;34.067243625;160
Cech Daniel;34.9051033649289;211
